Links,subdir1,subdir2
https://www.datacamp.com/courses/case-studies-network-analysis-in-r,courses,case-studies-network-analysis-in-r
https://www.datacamp.com/courses/forecasting-product-demand-in-r,courses,forecasting-product-demand-in-r
https://www.datacamp.com/courses/modeling-with-data-in-the-tidyverse,courses,modeling-with-data-in-the-tidyverse
https://www.datacamp.com/courses/building-dashboards-with-shinydashboard,courses,building-dashboards-with-shinydashboard
https://www.datacamp.com/courses/visualization-best-practices-in-r,courses,visualization-best-practices-in-r
https://www.datacamp.com/courses/foundations-of-functional-programming-with-purrr,courses,foundations-of-functional-programming-with-purrr
https://www.datacamp.com/courses/joining-data-with-datatable-in-r,courses,joining-data-with-datatable-in-r
https://www.datacamp.com/courses/chip-seq-with-bioconductor-in-r,courses,chip-seq-with-bioconductor-in-r
https://www.datacamp.com/courses/machine-learning-for-marketing-analytics-in-r,courses,machine-learning-for-marketing-analytics-in-r
https://www.datacamp.com/courses/introduction-to-linear-modeling-in-python,courses,introduction-to-linear-modeling-in-python
https://www.datacamp.com/courses/communicating-with-data-in-the-tidyverse,courses,communicating-with-data-in-the-tidyverse
https://www.datacamp.com/courses/building-dashboards-with-flexdashboard,courses,building-dashboards-with-flexdashboard
https://www.datacamp.com/courses/visualizing-big-data-with-trelliscope-in-r,courses,visualizing-big-data-with-trelliscope-in-r
https://www.datacamp.com/courses/interactive-data-visualization-with-plotly-in-r,courses,interactive-data-visualization-with-plotly-in-r
https://www.datacamp.com/courses/inference-for-categorical-data-in-r,courses,inference-for-categorical-data-in-r
https://www.datacamp.com/courses/introduction-to-portfolio-risk-management-in-python,courses,introduction-to-portfolio-risk-management-in-python
https://www.datacamp.com/courses/introduction-to-financial-concepts-in-python,courses,introduction-to-financial-concepts-in-python
https://www.datacamp.com/courses/cluster-analysis-in-r,courses,cluster-analysis-in-r
https://www.datacamp.com/courses/python-for-r-users,courses,python-for-r-users
https://www.datacamp.com/courses/working-with-dates-and-times-in-r,courses,working-with-dates-and-times-in-r
https://www.datacamp.com/courses/fundamentals-of-bayesian-data-analysis-in-r,courses,fundamentals-of-bayesian-data-analysis-in-r
https://www.datacamp.com/courses/data-manipulation-with-datatable-in-r,courses,data-manipulation-with-datatable-in-r
https://www.datacamp.com/courses/visualizing-time-series-data-in-python,courses,visualizing-time-series-data-in-python
https://www.datacamp.com/courses/inference-for-numerical-data-in-r,courses,inference-for-numerical-data-in-r
https://www.datacamp.com/courses/case-studies-in-statistical-thinking,courses,case-studies-in-statistical-thinking
https://www.datacamp.com/courses/introduction-to-pyspark,courses,introduction-to-pyspark
https://www.datacamp.com/courses/network-analysis-in-r,courses,network-analysis-in-r
https://www.datacamp.com/courses/introduction-to-shell,courses,introduction-to-shell
https://www.datacamp.com/courses/introduction-to-the-tidyverse,courses,introduction-to-the-tidyverse
https://www.datacamp.com/courses/exploring-and-analyzing-data-in-python,courses,exploring-and-analyzing-data-in-python
https://www.datacamp.com/courses/introduction-to-airflow-in-python,courses,introduction-to-airflow-in-python
https://www.datacamp.com/courses/joining-data-with-pandas,courses,joining-data-with-pandas
https://www.datacamp.com/courses/data-manipulation-with-pandas,courses,data-manipulation-with-pandas
https://www.datacamp.com/courses/introduction-to-bash-scripting,courses,introduction-to-bash-scripting
https://www.datacamp.com/courses/database-design,courses,database-design
https://www.datacamp.com/courses/garch-models-in-python,courses,garch-models-in-python
https://www.datacamp.com/courses/intermediate-regular-expressions-in-r,courses,intermediate-regular-expressions-in-r
https://www.datacamp.com/courses/introduction-to-oracle-sql,courses,introduction-to-oracle-sql
https://www.datacamp.com/courses/predicting-ctr-with-machine-learning-in-python,courses,predicting-ctr-with-machine-learning-in-python
https://www.datacamp.com/courses/intermediate-python-for-finance,courses,intermediate-python-for-finance
https://www.datacamp.com/courses/practicing-statistics-interview-questions-in-r,courses,practicing-statistics-interview-questions-in-r
https://www.datacamp.com/courses/creating-postgresql-databases,courses,creating-postgresql-databases
https://www.datacamp.com/courses/joining-data-with-dplyr,courses,joining-data-with-dplyr
https://www.datacamp.com/courses/understanding-modern-data-architecture,courses,understanding-modern-data-architecture
https://www.datacamp.com/courses/sql-for-joining-data,courses,sql-for-joining-data
https://www.datacamp.com/courses/time-series-analysis-in-python,courses,time-series-analysis-in-python
https://www.datacamp.com/courses/manipulating-time-series-data-in-python,courses,manipulating-time-series-data-in-python
https://www.datacamp.com/courses/introduction-to-data-science-in-python,courses,introduction-to-data-science-in-python
https://www.datacamp.com/courses/writing-efficient-python-code,courses,writing-efficient-python-code
https://www.datacamp.com/courses/intermediate-sql,courses,intermediate-sql
https://www.datacamp.com/courses/exploratory-data-analysis-in-sql,courses,exploratory-data-analysis-in-sql
https://www.datacamp.com/courses/designing-machine-learning-workflows-in-python,courses,designing-machine-learning-workflows-in-python
https://www.datacamp.com/courses/business-process-analytics-in-r,courses,business-process-analytics-in-r
https://www.datacamp.com/courses/introduction-to-relational-databases-in-python,courses,introduction-to-relational-databases-in-python
https://www.datacamp.com/courses/machine-learning-with-caret-in-r,courses,machine-learning-with-caret-in-r
https://www.datacamp.com/courses/credit-risk-modeling-in-r,courses,credit-risk-modeling-in-r
https://www.datacamp.com/courses/probability-puzzles-in-r,courses,probability-puzzles-in-r
https://www.datacamp.com/courses/intermediate-python,courses,intermediate-python
https://www.datacamp.com/courses/introduction-to-financial-statements-in-power-bi,courses,introduction-to-financial-statements-in-power-bi
https://www.datacamp.com/courses/data-structures-and-algorithms-in-python,courses,data-structures-and-algorithms-in-python
https://www.datacamp.com/courses/building-recommendation-engines-in-python,courses,building-recommendation-engines-in-python
https://www.datacamp.com/courses/building-and-optimizing-triggers-in-sql-server,courses,building-and-optimizing-triggers-in-sql-server
https://www.datacamp.com/courses/introduction-to-dbt,courses,introduction-to-dbt
https://www.datacamp.com/courses/time-series-analysis-in-tableau,courses,time-series-analysis-in-tableau
https://www.datacamp.com/courses/data-fluency,courses,data-fluency
https://www.datacamp.com/courses/cicd-for-machine-learning,courses,cicd-for-machine-learning
https://www.datacamp.com/courses/nosql-concepts,courses,nosql-concepts
https://www.datacamp.com/courses/analyzing-social-media-data-in-python,courses,analyzing-social-media-data-in-python
https://www.datacamp.com/courses/data-analysis-in-spreadsheets,courses,data-analysis-in-spreadsheets
https://www.datacamp.com/courses/calculations-in-tableau,courses,calculations-in-tableau
https://www.datacamp.com/courses/practicing-machine-learning-interview-questions-in-python,courses,practicing-machine-learning-interview-questions-in-python
https://www.datacamp.com/courses/cleaning-data-in-python,courses,cleaning-data-in-python
https://www.datacamp.com/courses/case-study-ecommerce-analysis-in-tableau,courses,case-study-ecommerce-analysis-in-tableau
https://www.datacamp.com/courses/intermediate-sql-server,courses,intermediate-sql-server
https://www.datacamp.com/courses/spreadsheets-foundations,courses,spreadsheets-foundations
https://www.datacamp.com/courses/monte-carlo-simulations-in-python,courses,monte-carlo-simulations-in-python
https://www.datacamp.com/courses/regular-expressions-in-python,courses,regular-expressions-in-python
https://www.datacamp.com/courses/case-study-analyzing-job-market-data-in-tableau,courses,case-study-analyzing-job-market-data-in-tableau
https://www.datacamp.com/courses/working-with-geospatial-data-in-python,courses,working-with-geospatial-data-in-python
https://www.datacamp.com/courses/parallel-programming-with-dask-in-python,courses,parallel-programming-with-dask-in-python
https://www.datacamp.com/courses/foundations-of-inference-in-python,courses,foundations-of-inference-in-python
https://www.datacamp.com/courses/introduction-to-data-warehousing,courses,introduction-to-data-warehousing
https://www.datacamp.com/courses/introduction-to-julia,courses,introduction-to-julia
https://www.datacamp.com/courses/intro-to-python-for-data-science,courses,intro-to-python-for-data-science
https://www.datacamp.com/courses/intermediate-r,courses,intermediate-r
https://www.datacamp.com/courses/free-introduction-to-r,courses,free-introduction-to-r
https://www.datacamp.com/courses/text-mining-with-bag-of-words-in-r,courses,text-mining-with-bag-of-words-in-r
https://www.datacamp.com/courses/introduction-to-portfolio-analysis-in-r,courses,introduction-to-portfolio-analysis-in-r
https://www.datacamp.com/courses/data-storytelling-concepts,courses,data-storytelling-concepts
https://www.datacamp.com/courses/joining-data-in-sql,courses,joining-data-in-sql
https://www.datacamp.com/courses/data-visualization-in-power-bi,courses,data-visualization-in-power-bi
https://www.datacamp.com/courses/etl-in-python,courses,etl-in-python
https://www.datacamp.com/courses/dimensionality-reduction-in-r,courses,dimensionality-reduction-in-r
https://www.datacamp.com/courses/understanding-machine-learning,courses,understanding-machine-learning
https://www.datacamp.com/courses/mlops-concepts,courses,mlops-concepts
https://www.datacamp.com/courses/dealing-with-missing-data-in-r,courses,dealing-with-missing-data-in-r
https://www.datacamp.com/courses/financial-forecasting-in-python,courses,financial-forecasting-in-python
https://www.datacamp.com/courses/hypothesis-testing-in-python,courses,hypothesis-testing-in-python
https://www.datacamp.com/courses/introduction-to-dax-in-power-bi,courses,introduction-to-dax-in-power-bi
https://www.datacamp.com/courses/data-connections-in-power-bi,courses,data-connections-in-power-bi
https://www.datacamp.com/courses/data-preparation-in-power-bi,courses,data-preparation-in-power-bi
https://www.datacamp.com/courses/data-transformation-in-power-bi,courses,data-transformation-in-power-bi
https://www.datacamp.com/courses/exploratory-data-analysis-in-power-bi,courses,exploratory-data-analysis-in-power-bi
https://www.datacamp.com/courses/trend-analysis-in-power-bi,courses,trend-analysis-in-power-bi
https://www.datacamp.com/courses/user-oriented-design-in-power-bi,courses,user-oriented-design-in-power-bi
https://www.datacamp.com/courses/dax-functions-in-power-bi,courses,dax-functions-in-power-bi
https://www.datacamp.com/courses/intermediate-dax-in-power-bi,courses,intermediate-dax-in-power-bi
https://www.datacamp.com/courses/intermediate-data-modeling-in-power-bi,courses,intermediate-data-modeling-in-power-bi
https://www.datacamp.com/courses/report-design-in-power-bi,courses,report-design-in-power-bi
https://www.datacamp.com/courses/reports-in-power-bi,courses,reports-in-power-bi
https://www.datacamp.com/courses/deploying-and-maintaining-assets-in-power-bi,courses,deploying-and-maintaining-assets-in-power-bi
https://www.datacamp.com/courses/case-study-analyzing-customer-churn-in-power-bi,courses,case-study-analyzing-customer-churn-in-power-bi
https://www.datacamp.com/courses/introduction-to-git,courses,introduction-to-git
https://www.datacamp.com/courses/mlops-for-business,courses,mlops-for-business
https://www.datacamp.com/courses/financial-analysis-in-power-bi,courses,financial-analysis-in-power-bi
https://www.datacamp.com/courses/understanding-data-visualization,courses,understanding-data-visualization
https://www.datacamp.com/courses/understanding-data-science,courses,understanding-data-science
https://www.datacamp.com/courses/introduction-to-sql-server,courses,introduction-to-sql-server
https://www.datacamp.com/courses/introduction-to-relational-databases-in-sql,courses,introduction-to-relational-databases-in-sql
https://www.datacamp.com/courses/introduction-to-statistics,courses,introduction-to-statistics
https://www.datacamp.com/courses/understanding-gdpr,courses,understanding-gdpr
https://www.datacamp.com/courses/data-governance-concepts,courses,data-governance-concepts
https://www.datacamp.com/courses/cleaning-data-in-sql-server-databases,courses,cleaning-data-in-sql-server-databases
https://www.datacamp.com/courses/introduction-to-deep-learning-in-python?hl=GB,courses,introduction-to-deep-learning-in-python?hl=GB
https://www.datacamp.com/courses/case-study-inventory-analysis-in-tableau,courses,case-study-inventory-analysis-in-tableau
https://www.datacamp.com/courses/case-study-inventory-analysis-in-power-bi,courses,case-study-inventory-analysis-in-power-bi
https://www.datacamp.com/courses/introduction-to-devops,courses,introduction-to-devops
https://www.datacamp.com/courses/introduction-to-aws-boto-in-python,courses,introduction-to-aws-boto-in-python
https://www.datacamp.com/courses/introduction-to-data-literacy,courses,introduction-to-data-literacy
https://www.datacamp.com/courses/recurrent-neural-networks-rnn-for-language-modeling-in-python,courses,recurrent-neural-networks-rnn-for-language-modeling-in-python
https://www.datacamp.com/courses/data-manipulation-in-sql,courses,data-manipulation-in-sql
https://www.datacamp.com/courses/introduction-to-feature-engineering-in-r,courses,introduction-to-feature-engineering-in-r
https://www.datacamp.com/courses/hr-analytics-predicting-employee-churn-in-python,courses,hr-analytics-predicting-employee-churn-in-python
https://www.datacamp.com/courses/hr-analytics-exploring-employee-data-in-r,courses,hr-analytics-exploring-employee-data-in-r
https://www.datacamp.com/courses/case-study-analyzing-time-series-data-in-r,courses,case-study-analyzing-time-series-data-in-r
https://www.datacamp.com/courses/introduction-to-version-control-with-git,courses,introduction-to-version-control-with-git
https://www.datacamp.com/courses/analyzing-data-in-spreadsheets,courses,analyzing-data-in-spreadsheets
https://www.datacamp.com/courses/introduction-to-data-privacy,courses,introduction-to-data-privacy
https://www.datacamp.com/courses/analyzing-marketing-campaigns-with-pandas,courses,analyzing-marketing-campaigns-with-pandas
https://www.datacamp.com/courses/predictive-analytics-using-networked-data-in-r,courses,predictive-analytics-using-networked-data-in-r
https://www.datacamp.com/courses/machine-learning-in-the-tidyverse,courses,machine-learning-in-the-tidyverse
https://www.datacamp.com/courses/intermediate-interactive-data-visualization-with-plotly-in-r,courses,intermediate-interactive-data-visualization-with-plotly-in-r
https://www.datacamp.com/courses/recommendation-engines-in-pyspark,courses,recommendation-engines-in-pyspark
https://www.datacamp.com/courses/survival-analysis-in-r,courses,survival-analysis-in-r
https://www.datacamp.com/courses/visualizing-geospatial-data-in-python,courses,visualizing-geospatial-data-in-python
https://www.datacamp.com/courses/python-for-matlab-users,courses,python-for-matlab-users
https://www.datacamp.com/courses/statistical-simulation-in-python,courses,statistical-simulation-in-python
https://www.datacamp.com/courses/intermediate-data-visualization-with-seaborn,courses,intermediate-data-visualization-with-seaborn
https://www.datacamp.com/courses/analyzing-us-census-data-in-r,courses,analyzing-us-census-data-in-r
https://www.datacamp.com/courses/analyzing-police-activity-with-pandas,courses,analyzing-police-activity-with-pandas
https://www.datacamp.com/courses/github-concepts,courses,github-concepts
https://www.datacamp.com/courses/financial-trading-in-python,courses,financial-trading-in-python
https://www.datacamp.com/courses/exploratory-data-analysis-in-python,courses,exploratory-data-analysis-in-python
https://www.datacamp.com/courses/data-visualization-in-tableau,courses,data-visualization-in-tableau
https://www.datacamp.com/courses/communicating-data-insights,courses,communicating-data-insights
https://www.datacamp.com/courses/introduction-to-data,courses,introduction-to-data
